"Chr","Start","End","Chimeric.out.junction","index","count"
"chrUn_gl000220",117252,161274,2,"Un_gl000220__117252__161274",2
"chr9",146102,164037,1,"9__146102__164037",1
"chr18",163308,166819,3,"18__163308__166819",3
"chr17_ctg5_hap1",167529,168155,49,"17_ctg5_hap1__167529__168155",49
"chrUn_gl000216",132202,170052,2,"Un_gl000216__132202__170052",2
"chrUn_gl000216",169508,170120,1,"Un_gl000216__169508__170120",1
"chr17_ctg5_hap1",167529,170575,1,"17_ctg5_hap1__167529__170575",1
"chr9",162432,172172,1,"9__162432__172172",1
"chr5",169455,174213,1,"5__169455__174213",1
"chrY",174027,174547,4,"Y__174027__174547",4
"chr18",163308,180339,3,"18__163308__180339",3
"chr16",150370,180590,1,"16__150370__180590",1
"chr16",160514,180590,1,"16__160514__180590",1
"chr16",160523,180590,1,"16__160523__180590",1
"chr16",167300,180590,1,"16__167300__180590",1
"chr6_mcf_hap5",192949,193327,1,"6_mcf_hap5__192949__193327",1
"chr18",192842,199316,1,"18__192842__199316",1
"chr18",196637,199316,5,"18__196637__199316",5
"chr18",196637,203190,2,"18__196637__203190",2
"chr18",196637,204692,3,"18__196637__204692",3
"chr11",201561,205667,3,"11__201561__205667",3
"chr11",201561,206060,1,"11__201561__206060",1
"chr7",206497,206694,1,"7__206497__206694",1
"chr5",207640,207783,1,"5__207640__207783",1
"chr7",195554,208976,3,"7__195554__208976",3
"chr4",124448,213178,1,"4__124448__213178",1
"chr11",212929,213418,1,"11__212929__213418",1
"chr11",214330,214483,1,"11__214330__214483",1
"chrX",200834,216059,2,"X__200834__216059",2
"chrX",224027,224547,2,"X__224027__224547",2
"chr11",224078,233215,3,"11__224078__233215",3
"chr5",230991,236714,1,"5__230991__236714",1
"chr16",242926,249237,1,"16__242926__249237",1
"chr16",249061,249237,1,"16__249061__249237",1
"chr5",236543,251583,1,"5__236543__251583",1
"chr5",251107,251583,2,"5__251107__251583",2
"chr10",225934,255988,4,"10__225934__255988",4
"chr16",249061,256146,2,"16__249061__256146",2
"chr5",254508,256570,1,"5__254508__256570",1
"chrY",256251,257510,1,"Y__256251__257510",1
"chrY",257564,257831,1,"Y__257564__257831",1
"chr16",249061,258187,2,"16__249061__258187",2
"chrY",258090,258323,1,"Y__258090__258323",1
"chrY",256251,258428,2,"Y__256251__258428",2
"chr10",225934,267296,28,"10__225934__267296",28
"chr16",249061,270746,1,"16__249061__270746",1
"chrY",256251,272325,1,"Y__256251__272325",1
"chrY",272140,273067,27,"Y__272140__273067",27
"chr10",267135,282855,1,"10__267135__282855",1
"chr6_ssto_hap7",286274,286431,2,"6_ssto_hap7__286274__286431",2
"chr7",208898,288396,1,"7__208898__288396",1
"chr20",288495,288708,1,"20__288495__288708",1
"chr11",290072,290365,1,"11__290072__290365",1
"chr7",292098,299942,1,"7__292098__299942",1
"chr16",304380,304680,1,"16__304380__304680",1
"chr19",308577,308925,1,"19__308577__308925",1
"chr10",309144,309598,4,"10__309144__309598",4
"chr16",311383,312552,1,"16__311383__312552",1
"chr19",311845,313643,11,"19__311845__313643",11
"chr5",311408,314711,1,"5__311408__314711",1
"chr6",311880,314793,1,"6__311880__314793",1
"chr10",305925,319439,1,"10__305925__319439",1
"chrX",322140,322325,2,"X__322140__322325",2
"chrX",322140,323067,21,"X__322140__323067",21
"chr19",326669,326800,2,"19__326669__326800",2
"chr19",325635,327989,15,"19__325635__327989",15
"chr19",325635,334542,5,"19__325635__334542",5
"chr19",308577,336173,1,"19__308577__336173",1
"chr19",311845,336173,1,"19__311845__336173",1
"chr19",325635,336173,69,"19__325635__336173",69
"chr19",327133,336173,2,"19__327133__336173",2
"chr19",334400,336173,2,"19__334400__336173",2
"chr4",337571,338219,3,"4__337571__338219",3
"chr10",338229,338662,1,"10__338229__338662",1
"chr16",339440,343718,1,"16__339440__343718",1
"chr16",347056,348251,3,"16__347056__348251",3
"chr6",345854,348841,1,"6__345854__348841",1
"chr5",352310,352753,1,"5__352310__352753",1
"chr5",353845,354026,2,"5__353845__354026",2
"chr10",332213,356032,3,"10__332213__356032",3
"chr16",354304,360069,4,"16__354304__360069",4
"chr5",353845,361037,1,"5__353845__361037",1
"chr16",354304,364683,20,"16__354304__364683",20
"chr10",366988,367130,1,"10__366988__367130",1
"chr5",344008,368059,1,"5__344008__368059",1
"chr5",353845,368059,1,"5__353845__368059",1
"chr10",355971,375541,2,"10__355971__375541",2
"chr5",344008,376831,6,"5__344008__376831",6
"chr5",346856,376831,1,"5__346856__376831",1
"chr5",353845,376831,71,"5__353845__376831",71
"chr10",355971,387269,1,"10__355971__387269",1
"chr10",372946,395394,1,"10__372946__395394",1
"chr10",390749,395394,1,"10__390749__395394",1
"chr16",354304,397106,1,"16__354304__397106",1
"chr16",364543,397106,1,"16__364543__397106",1
"chr16",396148,397106,11,"16__396148__397106",11
"chr20",398170,398574,5,"20__398170__398574",5
"chr5",353845,413548,1,"5__353845__413548",1
"chr5",399558,413548,1,"5__399558__413548",1
"chr12",416112,417171,2,"12__416112__417171",2
"chr16",418652,419067,1,"16__418652__419067",1
"chr17",421180,421699,4,"17__421180__421699",4
"chr20",422232,425774,1,"20__422232__425774",1
"chr16",425133,426812,3,"16__425133__426812",3
"chr5",413459,428121,2,"5__413459__428121",2
"chr20",428533,428718,8,"20__428533__428718",8
"chr10",412215,430086,8,"10__412215__430086",8
"chr5",430322,430974,1,"5__430322__430974",1
"chr12",432011,432192,1,"12__432011__432192",1
"chr10",436078,436203,1,"10__436078__436203",1
"chr17",436082,440416,2,"17__436082__440416",2
"chr19",430684,440932,1,"19__430684__440932",1
"chr16",448990,450294,2,"16__448990__450294",2
"chr8",452661,452809,1,"8__452661__452809",1
"chr5",453485,458140,1,"5__453485__458140",1
"chr5",457004,459574,1,"5__457004__459574",1
"chr12",459787,461490,6,"12__459787__461490",6
"chr12",459787,463400,8,"12__459787__463400",8
"chr10",454866,465139,2,"10__454866__465139",2
"chr12",464324,465703,1,"12__464324__465703",1
"chr10",459853,468973,1,"10__459853__468973",1
"chr10",465005,468973,1,"10__465005__468973",1
"chr20",469322,470525,1,"20__469322__470525",1
"chr12",472129,475270,2,"12__472129__475270",2
"chr5",479178,479341,1,"5__479178__479341",1
"chr10",454866,486936,1,"10__454866__486936",1
"chr12",493197,493703,1,"12__493197__493703",1
"chr11",497971,499185,1,"11__497971__499185",1
"chr4",499507,500655,4,"4__499507__500655",4
"chr20",489095,508693,1,"20__489095__508693",1
"chr20",508577,515220,1,"20__508577__515220",1
"chr4",515604,515777,1,"4__515604__515777",1
"chr4",517248,527770,1,"4__517248__527770",1
"chr12",514677,527802,4,"12__514677__527802",4
"chr12",518534,527802,1,"12__518534__527802",1
"chr17",526773,530556,11,"17__526773__530556",11
"chr17",531030,531194,1,"17__531030__531194",1
"chr10",486811,532470,3,"10__486811__532470",3
"chr10",518379,532470,11,"10__518379__532470",11
"chr10",530721,532470,17,"10__530721__532470",17
"chr16",532525,532736,1,"16__532525__532736",1
"chr11",532483,533869,1,"11__532483__533869",1
"chr16",511404,539000,2,"16__511404__539000",2
"chr16",521295,539000,2,"16__521295__539000",2
"chr16",532525,539000,4,"16__532525__539000",4
"chr16",532525,541268,1,"16__532525__541268",1
"chr11",528159,541624,1,"11__528159__541624",1
"chr12",542340,542638,5,"12__542340__542638",5
"chr16",511404,546859,1,"16__511404__546859",1
"chr16",532525,546859,7,"16__532525__546859",7
"chr6",547774,549291,1,"6__547774__549291",1
"chrY",545353,551822,2,"Y__545353__551822",2
"chrY",551556,555589,1,"Y__551556__555589",1
"chrY",551556,555657,1,"Y__551556__555657",1
"chr17",556531,559193,2,"17__556531__559193",2
"chr10",532399,559563,1,"10__532399__559563",1
"chr10",532399,559958,2,"10__532399__559958",2
"chr16",553004,560800,2,"16__553004__560800",2
"chr17",463666,565135,1,"17__463666__565135",1
"chr17",526773,565135,4,"17__526773__565135",4
"chr17",556531,565135,4,"17__556531__565135",4
"chr10",518379,566295,3,"10__518379__566295",3
"chr10",559381,566295,1,"10__559381__566295",1
"chr10",559381,566308,1,"10__559381__566308",1
"chr1",566395,566653,1,"1__566395__566653",1
"chr11",581492,582081,3,"11__581492__582081",3
"chr19",581525,582823,1,"19__581525__582823",1
"chr19",580747,582964,1,"19__580747__582964",1
"chr16",583946,586142,8,"16__583946__586142",8
"chr16",583946,587298,1,"16__583946__587298",1
"chr16",583946,587435,2,"16__583946__587435",2
"chr11",581492,587464,2,"11__581492__587464",2
"chr11",587259,587464,1,"11__587259__587464",1
"chr11",581492,592674,2,"11__581492__592674",2
"chr11",596923,597570,2,"11__596923__597570",2
"chr11",587259,598502,2,"11__587259__598502",2
"chr11",596923,598502,3,"11__596923__598502",3
"chr6",532469,599225,1,"6__532469__599225",1
"chr11",596923,601701,1,"11__596923__601701",1
"chrX",595353,601822,12,"X__595353__601822",12
"chr17",556531,602620,1,"17__556531__602620",1
"chr18",604559,604676,1,"18__604559__604676",1
"chrX",601556,605589,1,"X__601556__605589",1
"chr11",610348,610644,1,"11__610348__610644",1
"chr17",556531,613853,1,"17__556531__613853",1
"chr7",618038,618187,1,"7__618038__618187",1
"chr10",619344,619702,1,"10__619344__619702",1
"chr5",619105,620376,11,"5__619105__620376",11
"chr5",619105,624694,4,"5__619105__624694",4
"chr20",627697,627947,1,"20__627697__627947",1
"chr5",619105,634062,1,"5__619105__634062",1
"chr6",629835,637861,5,"6__629835__637861",5
"chr5",619105,637933,1,"5__619105__637933",1
"chr18",631231,641962,3,"18__631231__641962",3
"chr8",640898,642612,7,"8__640898__642612",7
"chr8",640970,642612,1,"8__640970__642612",1
"chr7",635783,647089,1,"7__635783__647089",1
"chr6",629835,647666,2,"6__629835__647666",2
"chr19",648882,650296,3,"19__648882__650296",3
"chr17",647676,651272,2,"17__647676__651272",2
"chr19",651611,652884,8,"19__651611__652884",8
"chr19",651692,652884,1,"19__651692__652884",1
"chr5",647920,655699,3,"5__647920__655699",3
"chr5",653103,657833,1,"5__653103__657833",1
"chr5",655571,657833,3,"5__655571__657833",3
"chr18",659641,662320,3,"18__659641__662320",3
"chr8",640898,666007,3,"8__640898__666007",3
"chr8",640970,666007,1,"8__640970__666007",1
"chr16",667208,668260,1,"16__667208__668260",1
"chr17_ctg5_hap1",667174,668715,1,"17_ctg5_hap1__667174__668715",1
"chr16",675510,675874,1,"16__675510__675874",1
"chr10",675959,677012,1,"10__675959__677012",1
"chr11",678694,681089,3,"11__678694__681089",3
"chr17",663351,681984,1,"17__663351__681984",1
"chr16",684982,686093,1,"16__684982__686093",1
"chr17",686323,686567,4,"17__686323__686567",4
"chr11",678694,688460,1,"11__678694__688460",1
"chr11",679688,688460,1,"11__679688__688460",1
"chr17",686323,691372,5,"17__686323__691372",5
"chr11",678694,691598,1,"11__678694__691598",1
"chr17",686323,695749,1,"17__686323__695749",1
"chr20",704339,704451,2,"20__704339__704451",2
"chr17_ctg5_hap1",693694,705913,14,"17_ctg5_hap1__693694__705913",14
"chr17",707720,707873,1,"17__707720__707873",1
"chr17",706922,708487,16,"17__706922__708487",16
"chr16",710375,710489,1,"16__710375__710489",1
"chr16",709086,710870,1,"16__709086__710870",1
"chr17_ctg5_hap1",693694,724155,21,"17_ctg5_hap1__693694__724155",21
"chr17_ctg5_hap1",723025,724155,2,"17_ctg5_hap1__723025__724155",2
"chr17",725597,727005,3,"17__725597__727005",3
"chr17",722679,729318,11,"17__722679__729318",11
"chr17",725597,729318,2,"17__725597__729318",2
"chr4",724419,731310,1,"4__724419__731310",1
"chr17",722679,732340,6,"17__722679__732340",6
"chr17",729201,732340,1,"17__729201__732340",1
"chr4",724419,738476,2,"4__724419__738476",2
"chr17_ctg5_hap1",705812,740072,1,"17_ctg5_hap1__705812__740072",1
"chr17_ctg5_hap1",723025,740072,1,"17_ctg5_hap1__723025__740072",1
"chr9",739792,740196,1,"9__739792__740196",1
"chr18",742918,743415,1,"18__742918__743415",1
"chr1",741179,745550,6,"1__741179__745550",6
"chr16",746773,747419,1,"16__746773__747419",1
"chr4",737262,748865,1,"4__737262__748865",1
"chr7",716866,751160,1,"7__716866__751160",1
"chr7",624145,751164,1,"7__624145__751164",1
"chr7",716866,751164,17,"7__716866__751164",17
"chr17_ctg5_hap1",750725,752071,1,"17_ctg5_hap1__750725__752071",1
"chr4",727461,755204,1,"4__727461__755204",1
"chr4",728720,755204,1,"4__728720__755204",1
"chr11",755879,760253,4,"11__755879__760253",4
"chr11",758950,760253,1,"11__758950__760253",1
"chr16",765891,767123,1,"16__765891__767123",1
"chr17",767255,767488,3,"17__767255__767488",3
"chr11",771333,775142,1,"11__771333__775142",1
"chr16",792250,792543,5,"16__792250__792543",5
"chr18",797799,798013,1,"18__797799__798013",1
"chr19",805013,805187,1,"19__805013__805187",1
"chr11",810272,812633,1,"11__810272__812633",1
"chr7",794226,814799,1,"7__794226__814799",1
"chr7",810108,814799,7,"7__810108__814799",7
"chr7",810108,819781,1,"7__810108__819781",1
"chr6",836866,836983,1,"6__836866__836983",1
"chr11",847201,850367,2,"11__847201__850367",2
"chr10",860682,861010,1,"10__860682__861010",1
"chr10",858861,863829,1,"10__858861__863829",1
"chr10",858861,866785,1,"10__858861__866785",1
"chr10",866740,871256,1,"10__866740__871256",1
"chr17",832903,872846,1,"17__832903__872846",1
"chr1",871152,874840,1,"1__871152__874840",1
"chr10",875325,875534,1,"10__875325__875534",1
"chr10",875325,875674,1,"10__875325__875674",1
"chr17",876434,876876,1,"17__876434__876876",1
"chr4",858910,877874,1,"4__858910__877874",1
"chr4",864499,877874,1,"4__864499__877874",1
"chr19",879505,879657,1,"19__879505__879657",1
"chr19",879937,881714,1,"19__879937__881714",1
"chr7",872142,881767,2,"7__872142__881767",2
"chr17",881659,881772,2,"17__881659__881772",2
"chr1",881963,882136,1,"1__881963__882136",1
"chr10",875325,882446,1,"10__875325__882446",1
"chr7",882119,882676,1,"7__882119__882676",1
"chr7",872142,883157,1,"7__872142__883157",1
"chr1",881950,883510,2,"1__881950__883510",2
"chr11",883148,884169,1,"11__883148__884169",1
"chr4",887165,887797,1,"4__887165__887797",1
"chr10",888872,889193,2,"10__888872__889193",2
"chr10",882343,890995,4,"10__882343__890995",4
"chr10",889068,890995,1,"10__889068__890995",1
"chr4",882635,891946,1,"4__882635__891946",1
"chr4",884320,891946,2,"4__884320__891946",2
"chr1",891303,892405,2,"1__891303__892405",2
"chr1",891303,892653,6,"1__891303__892653",6
"chr7",891021,893255,6,"7__891021__893255",6
"chr6_mann_hap4",891865,894788,1,"6_mann_hap4__891865__894788",1
"chr20",895455,895573,1,"20__895455__895573",1
"chr7",894557,897594,6,"7__894557__897594",6
"chr4",891821,898562,1,"4__891821__898562",1
"chr4",882635,898567,2,"4__882635__898567",2
"chr4",884320,898567,1,"4__884320__898567",1
"chr4",891821,898567,16,"4__891821__898567",16
"chr4",897840,898567,1,"4__897840__898567",1
"chr5",896780,901546,6,"5__896780__901546",6
"chr19",899601,901546,1,"19__899601__901546",1
"chr19",900972,901976,1,"19__900972__901976",1
"chr17",902019,902824,1,"17__902019__902824",1
"chr11",893427,904859,1,"11__893427__904859",1
"chr4",905461,906582,1,"4__905461__906582",1
"chr4",891821,907456,1,"4__891821__907456",1
"chr4",898425,907456,1,"4__898425__907456",1
"chr4",905461,907456,59,"4__905461__907456",59
"chr5",904263,908576,2,"5__904263__908576",2
"chr10",882343,910210,1,"10__882343__910210",1
"chr10",888872,910210,1,"10__888872__910210",1
"chr10",890917,910210,1,"10__890917__910210",1
"chr10",909683,910210,15,"10__909683__910210",15
"chr7",891021,912199,1,"7__891021__912199",1
"chr10",909683,916023,1,"10__909683__916023",1
"chr5",911958,917266,1,"5__911958__917266",1
"chr5",914580,917266,1,"5__914580__917266",1
"chr12",922808,922980,2,"12__922808__922980",2
"chr16",929570,931505,1,"16__929570__931505",1
"chr10",882343,931700,2,"10__882343__931700",2
"chr10",888872,931700,5,"10__888872__931700",5
"chr10",909683,931700,42,"10__909683__931700",42
"chr10",910063,931700,2,"10__910063__931700",2
"chr10",915949,931700,1,"10__915949__931700",1
"chr10",915953,931700,1,"10__915953__931700",1
"chr10",921395,931700,3,"10__921395__931700",3
"chr10",930387,931700,47,"10__930387__931700",47
"chr12",936208,936428,4,"12__936208__936428",4
"chr10",882343,936769,1,"10__882343__936769",1
"chr10",930387,936769,12,"10__930387__936769",12
"chr10",936524,937291,1,"10__936524__937291",1
"chr12",938228,939110,2,"12__938228__939110",2
"chr12",922808,939326,9,"12__922808__939326",9
"chr12",936208,939326,2,"12__936208__939326",2
"chr16",929570,943072,1,"16__929570__943072",1
"chr4",939787,947142,1,"4__939787__947142",1
"chr10",930387,949456,1,"10__930387__949456",1
"chr4",939787,949678,1,"4__939787__949678",1
"chr10",915953,957759,1,"10__915953__957759",1
"chr10",930387,957759,2,"10__930387__957759",2
"chr2",960757,960910,1,"2__960757__960910",1
"chr16",929570,961079,3,"16__929570__961079",3
"chr10",930387,961425,3,"10__930387__961425",3
"chr19",960092,965080,1,"19__960092__965080",1
"chr19",964248,965080,3,"19__964248__965080",3
"chr19",960092,968503,2,"19__960092__968503",2
"chr19",966572,968503,3,"19__966572__968503",3
"chr11",970169,972255,1,"11__970169__972255",1
"chr19",972588,972745,1,"19__972588__972745",1
"chr5",977922,978060,1,"5__977922__978060",1
"chr1",980904,981092,2,"1__980904__981092",2
"chr1",957581,981256,1,"1__957581__981256",1
"chr11",981198,984753,1,"11__981198__984753",1
"chr11",977095,988689,1,"11__977095__988689",1
"chr12",987378,991239,1,"12__987378__991239",1
"chr11",992396,994245,1,"11__992396__994245",1
"chr11",992503,994245,1,"11__992503__994245",1
"chr17",953290,995090,1,"17__953290__995090",1
"chr17",975854,995090,1,"17__975854__995090",1
"chr11",992503,1000598,2,"11__992503__1000598",2
"chr11",1000432,1003804,4,"11__1000432__1003804",4
"chr17",953290,1003975,1,"17__953290__1003975",1
"chr17",975854,1003975,2,"17__975854__1003975",2
"chr17",976865,1003975,2,"17__976865__1003975",2
"chr17",982570,1003975,1,"17__982570__1003975",1
"chr17",986760,1003975,14,"17__986760__1003975",14
"chr17",994905,1003975,5,"17__994905__1003975",5
"chr16",929570,1004666,6,"16__929570__1004666",6
"chr16",943007,1004666,1,"16__943007__1004666",1
"chr16",960931,1004666,12,"16__960931__1004666",12
"chr16",981642,1004666,2,"16__981642__1004666",2
"chr16",984190,1004666,12,"16__984190__1004666",12
"chr16",1004357,1004666,31,"16__1004357__1004666",31
"chr17",1003877,1005267,1,"17__1003877__1005267",1
"chr12",1003728,1006847,1,"12__1003728__1006847",1
"chr19",1011366,1012572,1,"19__1011366__1012572",1
"chr3",1023118,1023267,2,"3__1023118__1023267",2
"chr19",1036129,1036561,6,"19__1036129__1036561",6
"chr12",1034616,1039310,1,"12__1034616__1039310",1
"chr12",1038930,1039310,3,"12__1038930__1039310",3
"chr7",1040106,1044450,1,"7__1040106__1044450",1
"chr10",1038429,1045035,2,"10__1038429__1045035",2
"chr10",1043148,1046953,1,"10__1043148__1046953",1
"chr7",1049586,1049936,1,"7__1049586__1049936",1
"chr10",1046617,1053068,1,"10__1046617__1053068",1
"chr10",1051758,1053068,1,"10__1051758__1053068",1
"chr19",1090907,1091904,1,"19__1090907__1091904",1
"chr19",1090907,1091906,20,"19__1090907__1091906",20
"chr19",1090907,1094077,1,"19__1090907__1094077",1
"chr19",1112401,1112948,1,"19__1112401__1112948",1
"chr19",1110744,1113703,1,"19__1110744__1113703",1
"chr20",1099396,1115949,1,"20__1099396__1115949",1
"chr19",1117014,1117162,1,"19__1117014__1117162",1
"chr19",1119010,1119620,1,"19__1119010__1119620",1
"chr10",1118056,1126416,1,"10__1118056__1126416",1
"chr10",1125951,1126416,31,"10__1125951__1126416",31
"chr10",1125951,1132297,1,"10__1125951__1132297",1
"chr10",1130343,1132297,1,"10__1130343__1132297",1
"chr12",1136914,1137738,86,"12__1136914__1137738",86
"chr10",1118056,1142186,1,"10__1118056__1142186",1
"chr10",1123847,1142186,1,"10__1123847__1142186",1
"chr10",1130343,1142186,22,"10__1130343__1142186",22
"chr6_apd_hap1",1150581,1150965,1,"6_apd_hap1__1150581__1150965",1
"chr10",1118056,1151207,1,"10__1118056__1151207",1
"chr10",1123847,1151207,1,"10__1123847__1151207",1
"chr10",1130343,1151207,25,"10__1130343__1151207",25
"chr10",1139392,1151207,2,"10__1139392__1151207",2
"chr10",1149475,1151207,2,"10__1149475__1151207",2
"chr10",1149539,1151207,13,"10__1149539__1151207",13
"chr10",1149542,1151207,8,"10__1149542__1151207",8
"chr19",1147308,1154401,25,"19__1147308__1154401",25
"chr10",1130343,1170964,1,"10__1130343__1170964",1
"chr10",1139392,1170964,2,"10__1139392__1170964",2
"chr10",1170158,1170964,7,"10__1170158__1170964",7
"chr1",1190614,1192690,1,"1__1190614__1192690",1
"chr1",1191425,1192690,1,"1__1191425__1192690",1
"chr1",1192372,1192690,34,"1__1192372__1192690",34
"chr12",1192330,1192746,1,"12__1192330__1192746",1
"chr1",1191425,1198766,2,"1__1191425__1198766",2
"chr1",1197550,1198766,1,"1__1197550__1198766",1
"chr1",1191425,1203372,1,"1__1191425__1203372",1
"chr1",1192372,1203372,6,"1__1192372__1203372",6
"chr1",1198726,1203372,1,"1__1198726__1203372",1
"chr6_mann_hap4",1204305,1205459,1,"6_mann_hap4__1204305__1205459",1
"chr6_mann_hap4",1205802,1205912,1,"6_mann_hap4__1205802__1205912",1
"chr8",1210255,1210425,1,"8__1210255__1210425",1
"chr19",1216267,1219412,2,"19__1216267__1219412",2
"chr19",1218416,1219412,8,"19__1218416__1219412",8
"chr19",1206597,1220401,1,"19__1206597__1220401",1
"chr19",1218416,1223171,5,"19__1218416__1223171",5
"chr12",1213916,1225199,3,"12__1213916__1225199",3
"chr20",1218688,1229347,1,"20__1218688__1229347",1
"chr1",1231116,1231318,1,"1__1231116__1231318",1
"chr4",1221987,1232125,2,"4__1221987__1232125",2
"chr19",1233663,1234193,2,"19__1233663__1234193",2
"chr4",1219148,1235307,20,"4__1219148__1235307",20
"chr4",1221987,1235307,4,"4__1221987__1235307",4
"chr4",1231971,1235307,6,"4__1231971__1235307",6
"chr19",1241660,1242685,1,"19__1241660__1242685",1
"chr12",1192330,1250953,1,"12__1192330__1250953",1
"chr12",1213916,1250953,1,"12__1213916__1250953",1
"chr12",1248727,1250953,2,"12__1248727__1250953",2
"chr5",1252032,1252150,1,"5__1252032__1252150",1
"chr19",1251901,1254165,1,"19__1251901__1254165",1
"chr4",1245562,1259695,1,"4__1245562__1259695",1
"chr4",1259128,1259695,3,"4__1259128__1259695",3
"chr4",1263189,1264083,1,"4__1263189__1264083",1
"chr4",1263859,1264083,1,"4__1263859__1264083",1
"chr17",1264386,1264592,2,"17__1264386__1264592",2
"chr17",1257505,1265302,5,"17__1257505__1265302",5
