"chr","start","end","count","index"
"chrM",2211,2422,2,"M__2212__2422"
"chrM",2254,2442,1,"M__2255__2442"
"chrM",2261,2442,1,"M__2262__2442"
"chrM",1799,2455,5,"M__1800__2455"
"chrM",2203,2455,1,"M__2204__2455"
"chrM",2351,2455,6,"M__2352__2455"
"chrM",2359,2475,3,"M__2360__2475"
"chrM",726,2515,1,"M__727__2515"
"chrM",2437,2561,1,"M__2438__2561"
"chrM",2472,2575,2,"M__2473__2575"
"chrM",2437,2594,11,"M__2438__2594"
"chrM",2455,2594,3,"M__2456__2594"
"chrM",2485,2660,1,"M__2486__2660"
"chrM",2377,2685,2,"M__2378__2685"
"chrM",2579,2729,1,"M__2580__2729"
"chrM",1679,2763,1,"M__1680__2763"
"chrM",2226,2763,3,"M__2227__2763"
"chrM",2579,2763,1,"M__2580__2763"
"chrM",2644,2763,1,"M__2645__2763"
"chrM",2622,2778,2,"M__2623__2778"
"chrM",2647,2778,2,"M__2648__2778"
"chrM",2226,2781,1,"M__2227__2781"
"chrM",2626,2781,1,"M__2627__2781"
"chrM",1691,2795,5,"M__1692__2795"
"chrM",1713,2795,1,"M__1714__2795"
"chrM",1727,2795,1,"M__1728__2795"
"chrM",1766,2795,2,"M__1767__2795"
"chrM",2626,2795,22,"M__2627__2795"
"chrM",2685,2795,1,"M__2686__2795"
"chrM",2728,2823,2,"M__2729__2823"
"chrM",1716,2841,1,"M__1717__2841"
"chrM",1998,2841,4,"M__1999__2841"
"chrM",2398,2841,1,"M__2399__2841"
"chrM",2433,2841,1,"M__2434__2841"
"chrM",2710,2841,1,"M__2711__2841"
"chrM",2712,2841,3,"M__2713__2841"
"chrM",2823,2885,2,"M__2824__2885"
"chrM",2723,2924,1,"M__2724__2924"
"chrM",2823,2987,16,"M__2824__2987"
"chrM",2908,3024,1,"M__2909__3024"
"chrM",2925,3033,1,"M__2926__3033"
"chrM",2977,3033,1,"M__2978__3033"
"chrM",2778,3055,2,"M__2779__3055"
"chrM",2913,3067,1,"M__2914__3067"
"chrM",2977,3083,1,"M__2978__3083"
"chrM",717,3092,1,"M__718__3092"
"chrM",2987,3117,1,"M__2988__3117"
"chrM",2913,3121,1,"M__2914__3121"
"chrM",2913,3149,1,"M__2914__3149"
"chrM",3062,3192,3,"M__3063__3192"
"chrM",3079,3192,3,"M__3080__3192"
"chrM",3056,3196,1,"M__3057__3196"
"chrM",3092,3230,1,"M__3093__3230"
"chrM",3322,3598,1,"M__3323__3598"
"chrM",4051,4168,2,"M__4052__4168"
"chrM",4107,4168,1,"M__4108__4168"
"chrM",1700,5369,1,"M__1701__5369"
"chrM",5369,5463,1,"M__5370__5463"
"chrM",5916,6024,1,"M__5917__6024"
"chrM",5902,6062,1,"M__5903__6062"
"chrM",6118,6237,1,"M__6119__6237"
"chrM",6441,6603,1,"M__6442__6603"
"chrM",1679,7116,1,"M__1680__7116"
"chrM",7783,7906,1,"M__7784__7906"
"chrM",8468,8575,2,"M__8469__8575"
"chrM",8472,8625,1,"M__8473__8625"
"chrM",8472,8635,1,"M__8473__8635"
"chrM",8685,8776,2,"M__8686__8776"
"chrM",8927,9031,1,"M__8928__9031"
"chrM",8927,9102,1,"M__8928__9102"
"chrM",9093,9190,4,"M__9094__9190"
"chrM",9290,9441,2,"M__9291__9441"
"chrM",1679,9585,1,"M__1680__9585"
"chrM",9417,9641,1,"M__9418__9641"
"chrM",9533,9693,1,"M__9534__9693"
"chrM",9794,9844,1,"M__9795__9844"
"chrM",9669,9857,1,"M__9670__9857"
"chrM",2226,10629,9,"M__2227__10629"
"chrM",10620,10712,1,"M__10621__10712"
"chrM",1679,10752,1,"M__1680__10752"
"chrM",1691,10752,1,"M__1692__10752"
"chrM",2226,10955,1,"M__2227__10955"
"chrM",10924,11045,2,"M__10925__11045"
"chrM",11131,11275,1,"M__11132__11275"
"chrM",11753,11849,2,"M__11754__11849"
"chrM",11882,11939,1,"M__11883__11939"
"chrM",11770,11942,1,"M__11771__11942"
"chrM",2219,12080,1,"M__2220__12080"
"chrM",11978,12104,1,"M__11979__12104"
"chrM",2261,12267,4,"M__2262__12267"
"chrM",1700,12918,1,"M__1701__12918"
"chrM",13329,13436,2,"M__13330__13436"
"chrM",13384,13449,1,"M__13385__13449"
"chrM",13301,13453,1,"M__13302__13453"
"chrM",13436,13487,1,"M__13437__13487"
"chrM",13436,13571,1,"M__13437__13571"
"chrM",1235,13640,2,"M__1236__13640"
"chrM",1107,13846,1,"M__1108__13846"
"chrM",13678,13846,1,"M__13679__13846"
"chrM",13846,13987,1,"M__13847__13987"
"chrM",1700,13999,1,"M__1701__13999"
"chrM",13846,13999,1,"M__13847__13999"
"chrM",13855,13999,1,"M__13856__13999"
"chrM",13860,14004,4,"M__13861__14004"
"chrM",13792,14024,1,"M__13793__14024"
"chrM",13846,14067,1,"M__13847__14067"
"chrM",13935,14067,2,"M__13936__14067"
"chrM",13978,14125,1,"M__13979__14125"
"chrM",13999,14125,6,"M__14000__14125"
"chrM",2405,14198,1,"M__2406__14198"
"chrM",14024,14217,1,"M__14025__14217"
"chrM",2226,14315,1,"M__2227__14315"
"chrM",14329,14413,1,"M__14330__14413"
"chrM",14341,14434,1,"M__14342__14434"
"chrM",1235,14529,1,"M__1236__14529"
"chrM",14792,15082,1,"M__14793__15082"
"chrM",2242,15491,1,"M__2243__15491"
"chrM",15527,15641,2,"M__15528__15641"
"chrUn_gl000229",18806,18949,2,"Un_gl000229__18807__18949"
"chrUn_gl000223",47272,47356,1,"Un_gl000223__47273__47356"
"chrUn_gl000220",113353,115022,1,"Un_gl000220__113354__115022"
"chrUn_gl000220",113726,115864,1,"Un_gl000220__113727__115864"
"chrUn_gl000220",115744,115925,1,"Un_gl000220__115745__115925"
"chrUn_gl000220",115752,116146,1,"Un_gl000220__115753__116146"
"chrUn_gl000220",113711,116184,2,"Un_gl000220__113712__116184"
"chrUn_gl000220",115292,117302,2,"Un_gl000220__115293__117302"
"chrUn_gl000220",116105,117302,1,"Un_gl000220__116106__117302"
"chrUn_gl000220",114241,117679,1,"Un_gl000220__114242__117679"
"chrUn_gl000220",95719,117964,8,"Un_gl000220__95720__117964"
"chrUn_gl000220",117738,117964,1,"Un_gl000220__117739__117964"
"chrUn_gl000220",117825,117964,1,"Un_gl000220__117826__117964"
"chrUn_gl000220",117871,117983,1,"Un_gl000220__117872__117983"
"chrUn_gl000220",117832,117991,1,"Un_gl000220__117833__117991"
"chrUn_gl000220",117866,118020,3,"Un_gl000220__117867__118020"
"chrUn_gl000220",117883,118020,1,"Un_gl000220__117884__118020"
"chrUn_gl000220",117871,118022,1,"Un_gl000220__117872__118022"
"chrUn_gl000220",117894,118042,2,"Un_gl000220__117895__118042"
"chrUn_gl000220",117907,118042,1,"Un_gl000220__117908__118042"
"chrUn_gl000220",117892,118048,5,"Un_gl000220__117893__118048"
"chrUn_gl000220",95755,118093,5,"Un_gl000220__95756__118093"
"chrUn_gl000220",117959,118093,2,"Un_gl000220__117960__118093"
"chrUn_gl000220",117892,118097,4,"Un_gl000220__117893__118097"
"chrUn_gl000220",117894,118103,1,"Un_gl000220__117895__118103"
"chrUn_gl000220",117912,118103,1,"Un_gl000220__117913__118103"
"chrUn_gl000220",117950,118103,1,"Un_gl000220__117951__118103"
"chrUn_gl000220",117892,118115,4,"Un_gl000220__117893__118115"
"chrUn_gl000220",117896,118115,1,"Un_gl000220__117897__118115"
"chrUn_gl000220",117959,118304,1,"Un_gl000220__117960__118304"
"chrUn_gl000220",118259,118410,3,"Un_gl000220__118260__118410"
"chrUn_gl000220",121604,123082,1,"Un_gl000220__121605__123082"
"chrUn_gl000220",109905,154092,1,"Un_gl000220__109906__154092"
"chrUn_gl000220",112101,156145,2,"Un_gl000220__112102__156145"
"chrUn_gl000220",109578,157085,1,"Un_gl000220__109579__157085"
"chrUn_gl000220",114895,158976,1,"Un_gl000220__114896__158976"
"chrUn_gl000220",115899,160078,1,"Un_gl000220__115900__160078"
"chrUn_gl000220",109554,160118,1,"Un_gl000220__109555__160118"
"chrUn_gl000220",114095,160127,1,"Un_gl000220__114096__160127"
"chrUn_gl000220",113711,160156,2,"Un_gl000220__113712__160156"
"chrUn_gl000220",115865,160169,1,"Un_gl000220__115866__160169"
"chrUn_gl000220",117251,161274,4,"Un_gl000220__117252__161274"
"chrUn_gl000220",113353,161559,1,"Un_gl000220__113354__161559"
"chrUn_gl000220",117729,161700,1,"Un_gl000220__117730__161700"
"chr17",169210,171206,2,"17__169211__171206"
"chrY",178761,178948,1,"Y__178762__178948"
"chr7",189120,189342,1,"7__189121__189342"
"chr18",196636,199316,1,"18__196637__199316"
"chr18",196636,203190,1,"18__196637__203190"
"chr18",196636,204692,1,"18__196637__204692"
"chr18",163307,215649,1,"18__163308__215649"
"chr10",225933,267296,7,"10__225934__267296"
"chrY",272139,273067,1,"Y__272140__273067"
"chr10",225933,295028,1,"10__225934__295028"
"chrX",299338,302666,1,"X__299339__302666"
"chr5",304291,314711,1,"5__304292__314711"
"chrX",322139,323067,2,"X__322140__323067"
"chr19",325634,327256,1,"19__325635__327256"
"chr16",347055,348251,2,"16__347056__348251"
"chr5",353844,376831,5,"5__353845__376831"
"chr16",364542,397106,1,"16__364543__397106"
"chr16",396147,397106,1,"16__396148__397106"
"chr20",398169,398574,1,"20__398170__398574"
"chr17",421179,421699,1,"17__421180__421699"
"chr10",412214,430086,4,"10__412215__430086"
"chr10",408429,430579,1,"10__408430__430579"
"chr4",424132,431300,3,"4__424133__431300"
"chr4",429558,432421,1,"4__429559__432421"
"chr5",353844,432639,1,"5__353845__432639"
"chr4",437149,437233,1,"4__437150__437233"
"chr4",436374,437802,1,"4__436375__437802"
"chr4",437765,437849,2,"4__437766__437849"
"chr16",450389,450496,1,"16__450390__450496"
"chr20",464257,464362,1,"20__464258__464362"
"chr10",459852,468973,1,"10__459853__468973"
"chr20",469321,470525,1,"20__469322__470525"
"chr8",478894,481576,1,"8__478895__481576"
"chr20",472897,508693,1,"20__472898__508693"
"chr17",526772,530556,1,"17__526773__530556"
"chr10",518378,532470,1,"10__518379__532470"
"chr10",530720,532470,2,"10__530721__532470"
"chrY",528261,534501,1,"Y__528262__534501"
"chr16",532524,546859,2,"16__532525__546859"
"chr12",518533,547720,1,"12__518534__547720"
"chr1",566591,566755,1,"1__566592__566755"
"chr1",569275,569475,1,"1__569276__569475"
"chr19",572067,572187,1,"19__572068__572187"
"chrX",574610,575188,2,"X__574611__575188"
"chr6",532468,576882,1,"6__532469__576882"
"chr16",583945,586142,1,"16__583946__586142"
"chr8",620775,620891,1,"8__620776__620891"
"chr8",640897,642612,1,"8__640898__642612"
"chr6",647500,657250,1,"6__647501__657250"
"chr18",662145,671451,1,"18__662146__671451"
"chr18",671407,672998,1,"18__671408__672998"
"chr1",682074,684761,1,"1__682075__684761"
"chr17",674564,689217,1,"17__674565__689217"
"chr16",693307,693381,1,"16__693308__693381"
"chr17",715976,716051,1,"17__715977__716051"
"chr16",722159,724094,1,"16__722160__724094"
"chr17",722678,729318,1,"17__722679__729318"
"chr16",734751,734811,1,"16__734752__734811"
"chr9",734747,742405,1,"9__734748__742405"
"chr1",741178,745550,1,"1__741179__745550"
"chr11",755878,760253,2,"11__755879__760253"
"chr16",792249,792543,1,"16__792250__792543"
"chr7",810107,814799,1,"7__810108__814799"
"chr7",808495,825534,1,"7__808496__825534"
"chr16",841160,843274,1,"16__841161__843274"
"chr11",868508,868569,1,"11__868509__868569"
"chr1",880943,881024,1,"1__880944__881024"
"chr10",866739,890995,1,"10__866740__890995"
"chr10",882342,890995,2,"10__882343__890995"
"chr7",892469,893096,1,"7__892470__893096"
"chr4",887164,898567,1,"4__887165__898567"
"chr4",891820,898567,1,"4__891821__898567"
"chr5",896779,901546,1,"5__896780__901546"
"chr17",906982,907064,2,"17__906983__907064"
"chr4",905460,907456,4,"4__905461__907456"
"chr17",908209,908301,1,"17__908210__908301"
"chr10",882342,931700,1,"10__882343__931700"
"chr10",909682,931700,5,"10__909683__931700"
"chr10",930386,931700,3,"10__930387__931700"
"chr12",938227,939110,3,"12__938228__939110"
"chr16",929569,961079,1,"16__929570__961079"
"chr17",994934,995072,1,"17__994935__995072"
"chr17",953289,995090,1,"17__953290__995090"
"chr17",953289,1003975,1,"17__953290__1003975"
"chr17",986759,1003975,1,"17__986760__1003975"
"chr16",1004356,1004666,1,"16__1004357__1004666"
"chr19",1032390,1032695,18,"19__1032391__1032695"
"chr7",1037281,1037398,1,"7__1037282__1037398"
"chr7",1040105,1049936,1,"7__1040106__1049936"
"chr10",1125950,1126416,6,"10__1125951__1126416"
"chr12",1107489,1137738,2,"12__1107490__1137738"
"chr12",1136913,1137738,18,"12__1136914__1137738"
"chr19",1144097,1144199,1,"19__1144098__1144199"
"chr10",1139391,1151181,1,"10__1139392__1151181"
"chr10",1130342,1151207,2,"10__1130343__1151207"
"chr19",1147307,1154401,2,"19__1147308__1154401"
"chr1",1158623,1159348,2,"1__1158624__1159348"
"chr10",1149538,1170964,1,"10__1149539__1170964"
"chr1",1192371,1192690,1,"1__1192372__1192690"
"chr12",1192329,1192746,1,"12__1192330__1192746"
"chr6_mann_hap4",1152710,1205459,1,"6_mann_hap4__1152711__1205459"
"chr19",1218415,1219412,2,"19__1218416__1219412"
"chr4",1221986,1235307,1,"4__1221987__1235307"
"chr1",1239362,1239507,1,"1__1239363__1239507"
"chr1",1250526,1250606,1,"1__1250527__1250606"
"chr12",1213915,1250953,2,"12__1213916__1250953"
"chr17",1264385,1265302,2,"17__1264386__1265302"
"chr17",1257504,1268352,2,"17__1257505__1268352"
"chr19",1270865,1272050,1,"19__1270866__1272050"
"chr19",1271327,1272050,2,"19__1271328__1272050"
"chr17",1268152,1273035,1,"17__1268153__1273035"
"chr20",1285531,1285768,1,"20__1285532__1285768"
"chr6",1287399,1287506,1,"6__1287400__1287506"
"chr1",1290146,1290204,1,"1__1290147__1290204"
"chr1",1290636,1290878,1,"1__1290637__1290878"
"chr12",1289705,1299218,1,"12__1289706__1299218"
"chr1",1314685,1314911,1,"1__1314686__1314911"
"chr11",1307231,1317024,1,"11__1307232__1317024"
"chr8",1322285,1322355,2,"8__1322286__1322355"
"chr1",1322614,1326245,1,"1__1322615__1326245"
"chr17",1340083,1340449,1,"17__1340084__1340449"
"chr20",1350517,1350578,2,"20__1350518__1350578"
"chr17",1370535,1371204,1,"17__1370536__1371204"
"chr17",1383820,1384179,1,"17__1383821__1384179"
"chr19",1385725,1386596,1,"19__1385726__1386596"
"chr17",1411299,1411383,1,"17__1411300__1411383"
"chr1",1413228,1414007,1,"1__1413229__1414007"
"chr12",1399017,1419004,1,"12__1399018__1419004"
"chr17",1423453,1423542,3,"17__1423454__1423542"
"chr19",1430220,1432689,1,"19__1430221__1432689"
"chr20",1433137,1435777,1,"20__1433138__1435777"
"chr17",1437392,1444934,1,"17__1437393__1444934"
"chr16",1447178,1453345,1,"16__1447179__1453345"
"chr17",1451589,1456443,1,"17__1451590__1456443"
"chrY",1458383,1458509,10,"Y__1458384__1458509"
"chr17",1437392,1461853,1,"17__1437393__1461853"
"chr6_cox_hap2",1497637,1497852,1,"6_cox_hap2__1497638__1497852"
"chrX",1501903,1503279,1,"X__1501904__1503279"
"chrX",1505537,1505630,1,"X__1505538__1505630"
"chrX",1508383,1508509,9,"X__1508384__1508509"
"chr19",1510148,1510916,1,"19__1510149__1510916"
"chr16",1509107,1515339,1,"16__1509108__1515339"
"chr7",1520470,1521124,1,"7__1520471__1521124"
"chrX",1533635,1537184,1,"X__1533636__1537184"
"chr6_qbl_hap6",1543884,1543965,1,"6_qbl_hap6__1543885__1543965"
"chr12",1480998,1553916,1,"12__1480999__1553916"
"chr17",1576374,1587876,1,"17__1576375__1587876"
"chr6_ssto_hap7",1592238,1592732,1,"6_ssto_hap7__1592239__1592732"
"chr17",1610632,1610753,1,"17__1610633__1610753"
"chr17",1616980,1617149,1,"17__1616981__1617149"
"chr17",1618613,1618791,1,"17__1618614__1618791"
"chr16",1636130,1638025,1,"16__1636131__1638025"
"chr1",1586822,1654270,1,"1__1586823__1654270"
"chr4",1656704,1670632,1,"4__1656705__1670632"
"chr16",1675973,1682366,1,"16__1675974__1682366"
"chr16",1675973,1691188,2,"16__1675974__1691188"
"chr17",1703150,1704318,1,"17__1703151__1704318"
"chrX",1712336,1714425,2,"X__1712337__1714425"
"chr1",1716817,1717078,1,"1__1716818__1717078"
"chr1",1735857,1737977,3,"1__1735858__1737977"
"chr17",1746096,1747980,4,"17__1746097__1747980"
"chr1",1735857,1749314,5,"1__1735858__1749314"
"chr12",1740463,1755463,1,"12__1740464__1755463"
"chr12",1754959,1756339,1,"12__1754960__1756339"
"chr12",1754959,1756341,1,"12__1754960__1756341"
"chr17",1746096,1756483,2,"17__1746097__1756483"
"chr1",1718760,1756921,2,"1__1718761__1756921"
"chr1",1747194,1756938,5,"1__1747195__1756938"
"chr12",1754959,1760956,1,"12__1754960__1760956"
"chr1",1747194,1770677,1,"1__1747195__1770677"
"chr16",1774557,1779579,1,"16__1774558__1779579"
"chr17",1778954,1787238,1,"17__1778955__1787238"
"chr17",1782286,1787238,1,"17__1782287__1787238"
"chr16",1793332,1798721,1,"16__1793333__1798721"
"chr6_dbb_hap3",1867337,1871370,1,"6_dbb_hap3__1867338__1871370"
"chr8",1824736,1872040,1,"8__1824737__1872040"
"chr16",1866893,1873038,1,"16__1866894__1873038"
"chr7",1878519,1878648,1,"7__1878520__1878648"
"chr7",1879219,1879402,1,"7__1879220__1879402"
"chr8",1871129,1882108,1,"8__1871130__1882108"
"chr8",1876592,1900993,1,"8__1876593__1900993"
"chr4",1902978,1905914,3,"4__1902979__1905914"
"chr4",1902352,1906105,6,"4__1902353__1906105"
"chr6_qbl_hap6",1910241,1912150,1,"6_qbl_hap6__1910242__1912150"
"chr4",1902352,1920350,2,"4__1902353__1920350"
"chr4",1905942,1920350,2,"4__1905943__1920350"
"chr4",1930493,1930777,1,"4__1930494__1930777"
"chr4",1902352,1932380,1,"4__1902353__1932380"
"chr4",1893892,1932497,1,"4__1893893__1932497"
"chr4",1902352,1932497,3,"4__1902353__1932497"
"chr4",1893892,1936989,2,"4__1893893__1936989"
"chr4",1895456,1936989,3,"4__1895457__1936989"
"chr4",1900947,1936989,1,"4__1900948__1936989"
"chr4",1902352,1936989,6,"4__1902353__1936989"
"chr4",1893892,1941505,1,"4__1893893__1941505"
"chr4",1902352,1941505,2,"4__1902353__1941505"
"chr4",1932352,1941505,1,"4__1932353__1941505"
"chr4",1893892,1944292,1,"4__1893893__1944292"
"chr6_dbb_hap3",1947024,1947103,1,"6_dbb_hap3__1947025__1947103"
"chr4",1893892,1952930,1,"4__1893893__1952930"
"chr4",1932352,1952930,1,"4__1932353__1952930"
"chr4",1976589,1978406,3,"4__1976590__1978406"
"chr19",1985450,1985535,1,"19__1985451__1985535"
"chr6_dbb_hap3",1985569,1985748,1,"6_dbb_hap3__1985570__1985748"
"chr19",1985823,1985969,1,"19__1985824__1985969"
"chr17",1985103,1989195,3,"17__1985104__1989195"
"chr6_ssto_hap7",2011494,2015261,1,"6_ssto_hap7__2011495__2015261"
"chr6_ssto_hap7",2023799,2023962,1,"6_ssto_hap7__2023800__2023962"
"chr6_ssto_hap7",2027953,2028022,1,"6_ssto_hap7__2027954__2028022"
"chr6_cox_hap2",2058406,2059734,1,"6_cox_hap2__2058407__2059734"
"chr12",2062043,2062114,1,"12__2062044__2062114"
"chr17",2075951,2091809,1,"17__2075952__2091809"
"chr9",2101569,2104169,1,"9__2101570__2104169"
"chrY",2111063,2111271,1,"Y__2111064__2111271"
"chr19",2137725,2138713,3,"19__2137726__2138713"
"chrX",2138832,2138945,1,"X__2138833__2138945"
"chr17",2139785,2148013,1,"17__2139786__2148013"
"chr6_qbl_hap6",2149451,2150194,2,"6_qbl_hap6__2149452__2150194"
"chr4",2129839,2181192,1,"4__2129840__2181192"
"chr17",2185940,2187029,1,"17__2185941__2187029"
"chr19",2180711,2191239,1,"19__2180712__2191239"
"chr9",2191265,2192802,1,"9__2191266__2192802"
"chr6_cox_hap2",2204182,2204382,1,"6_cox_hap2__2204183__2204382"
"chr19",2213537,2214595,3,"19__2213538__2214595"
"chr4",2158514,2214853,1,"4__2158515__2214853"
"chr4",2194930,2214853,1,"4__2194931__2214853"
"chr16",2218453,2218706,3,"16__2218454__2218706"
"chr12",2224389,2229596,3,"12__2224390__2229596"
"chr1",2234416,2234839,1,"1__2234417__2234839"
"chr1",2234416,2236024,1,"1__2234417__2236024"
"chr7",2252846,2262389,1,"7__2252847__2262389"
"chrX",2263111,2263956,1,"X__2263112__2263956"
"chr7",2257596,2270362,1,"7__2257597__2270362"
"chr7",2269618,2270362,5,"7__2269619__2270362"
"chr7",2269618,2270399,1,"7__2269619__2270399"
"chr7",2289501,2289624,1,"7__2289502__2289624"
"chrY",2213817,2293345,1,"Y__2213818__2293345"
"chrY",2260394,2293345,1,"Y__2260395__2293345"
"chrY",2298164,2298210,1,"Y__2298165__2298210"
"chr16",2303304,2304064,1,"16__2303305__2304064"
"chr7",2324323,2324616,1,"7__2324324__2324616"
"chr11",2356434,2356534,1,"11__2356435__2356534"
"chrY",2361948,2362136,1,"Y__2361949__2362136"
"chr7",2403266,2404164,1,"7__2403267__2404164"
"chr7",2404006,2404164,1,"7__2404007__2404164"
"chr12",2439481,2439584,1,"12__2439482__2439584"
"chr1",2441495,2452754,1,"1__2441496__2452754"
"chr16",2489353,2493801,1,"16__2489354__2493801"
"chr4",2492063,2498848,2,"4__2492064__2498848"
"chr16",2506952,2507209,1,"16__2506953__2507209"
"chr16",2519901,2519952,1,"16__2519902__2519952"
"chr12",2558141,2566872,2,"12__2558142__2566872"
"chr17",2568665,2579900,2,"17__2568666__2579900"
"chr17",2601189,2601884,1,"17__2601190__2601884"
"chr17",2598150,2603768,1,"17__2598151__2603768"
"chr16",2607703,2616454,1,"16__2607704__2616454"
"chr12",2595269,2622150,2,"12__2595270__2622150"
"chr4",2597810,2628304,1,"4__2597811__2628304"
"chr4",2626988,2628304,2,"4__2626989__2628304"
"chr4",2626988,2632896,1,"4__2626989__2632896"
"chr4",2626988,2641586,3,"4__2626989__2641586"
"chr7",2638098,2644625,1,"7__2638099__2644625"
"chrX",2662539,2662664,1,"X__2662540__2662664"
"chr6_mann_hap4",2668278,2668373,1,"6_mann_hap4__2668279__2668373"
"chr4",2664564,2674099,1,"4__2664565__2674099"
"chr18",2666155,2674144,2,"18__2666156__2674144"
"chr16",2683739,2692490,5,"16__2683740__2692490"
"chr4",2659529,2692697,1,"4__2659530__2692697"
"chr7",2701626,2701781,1,"7__2701627__2701781"
"chr19",2728872,2729025,2,"19__2728873__2729025"
"chr18",2732385,2732490,1,"18__2732386__2732490"
"chr5",2749035,2749614,1,"5__2749036__2749614"
"chr4",2747181,2749672,1,"4__2747182__2749672"
"chr18",2724896,2752550,2,"18__2724897__2752550"
"chr19",2754778,2754856,1,"19__2754779__2754856"
"chr19",2754831,2754976,1,"19__2754832__2754976"
"chr6",2762608,2762744,2,"6__2762609__2762744"
"chr19",2761457,2763755,1,"19__2761458__2763755"
"chr12",2774875,2775826,2,"12__2774876__2775826"
"chr9",2777872,2783594,2,"9__2777873__2783594"
"chr16",2812547,2814289,1,"16__2812548__2814289"
"chr16",2818505,2818942,1,"16__2818506__2818942"
"chr20",2819538,2819894,1,"20__2819539__2819894"
"chrY",2821949,2829687,5,"Y__2821950__2829687"
"chrY",2829114,2829687,2,"Y__2829115__2829687"
"chr6_ssto_hap7",2835105,2835222,1,"6_ssto_hap7__2835106__2835222"
"chr9",2828674,2838517,1,"9__2828675__2838517"
"chr9",2837179,2838517,1,"9__2837180__2838517"
"chrY",2821949,2843695,1,"Y__2821950__2843695"
"chr18",2884961,2892484,2,"18__2884962__2892484"
"chr18",2890558,2892484,11,"18__2890559__2892484"
"chr4",2883624,2896458,1,"4__2883625__2896458"
"chr20",2866935,2903931,1,"20__2866936__2903931"
"chr12",2929251,2930958,3,"12__2929252__2930958"
"chr12",2931959,2933418,1,"12__2931960__2933418"
"chr20",2928627,2945848,1,"20__2928628__2945848"
"chr20",2944917,2945848,6,"20__2944918__2945848"
"chr6",2948702,2948864,1,"6__2948703__2948864"
"chr4",2951660,2952972,3,"4__2951661__2952972"
"chr12",2967002,2967110,1,"12__2967003__2967110"
"chr6_mcf_hap5",2972651,2972999,1,"6_mcf_hap5__2972652__2972999"
"chr11",2972488,3000467,2,"11__2972489__3000467"
"chr20",3005153,3005260,1,"20__3005154__3005260"
"chr6_qbl_hap6",3002577,3008853,1,"6_qbl_hap6__3002578__3008853"
"chr6_cox_hap2",3012789,3012851,1,"6_cox_hap2__3012790__3012851"
"chr6",3006701,3017219,1,"6__3006702__3017219"
"chr16",3022104,3022207,1,"16__3022105__3022207"
"chr12",3029928,3031568,1,"12__3029929__3031568"
"chr16",3031378,3032883,1,"16__3031379__3032883"
"chr12",3018694,3042696,1,"12__3018695__3042696"
